>TARGSPHER  spherical target with explicit spacing
14067 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
  1981  33  43  36 1 1 1
  1982  33  43  37 1 1 1
  1983  33  43  38 1 1 1
  1984  33  43  39 1 1 1
  1985  33  43  40 1 1 1
  1986  33  43  41 1 1 1
  1987  33  43  42 1 1 1
  1988  33  43  43 1 1 1
  1989  33  43  44 1 1 1
  1990  33  43  45 1 1 1
  1991  33  43  46 1 1 1
  1992  33  43  47 1 1 1
  1993  33  43  48 1 1 1
  1994  33  43  49 1 1 1
  1995  33  43  50 1 1 1
  1996  33  43  51 1 1 1
  1997  33  43  52 1 1 1
  1998  33  43  53 1 1 1
  1999  33  44  29 1 1 1
  2000  33  44  30 1 1 1
  2001  33  44  31 1 1 1
  2002  33  44  32 1 1 1
  2003  33  44  33 1 1 1
  2004  33  44  34 1 1 1
  2005  33  44  35 1 1 1
  2006  33  44  36 1 1 1
  2007  33  44  37 1 1 1
  2008  33  44  38 1 1 1
  2009  33  44  39 1 1 1
  2010  33  44  40 1 1 1
  2011  33  44  41 1 1 1
  2012  33  44  42 1 1 1
  2013  33  44  43 1 1 1
  2014  33  44  44 1 1 1
  2015  33  44  45 1 1 1
  2016  33  44  46 1 1 1
  2017  33  44  47 1 1 1
  2018  33  44  48 1 1 1
  2019  33  44  49 1 1 1
  2020  33  44  50 1 1 1
  2021  33  44  51 1 1 1
  2022  33  44  52 1 1 1
  2023  33  44  53 1 1 1
  2024  33  45  29 1 1 1
  2025  33  45  30 1 1 1
  2026  33  45  31 1 1 1
  2027  33  45  32 1 1 1
  2028  33  45  33 1 1 1
  2029  33  45  34 1 1 1
  2030  33  45  35 1 1 1
  2031  33  45  36 1 1 1
  2032  33  45  37 1 1 1
  2033  33  45  38 1 1 1
  2034  33  45  39 1 1 1
  2035  33  45  40 1 1 1
  2036  33  45  41 1 1 1
  2037  33  45  42 1 1 1
  2038  33  45  43 1 1 1
  2039  33  45  44 1 1 1
  2040  33  45  45 1 1 1
  2041  33  45  46 1 1 1
  2042  33  45  47 1 1 1
  2043  33  45  48 1 1 1
  2044  33  45  49 1 1 1
  2045  33  45  50 1 1 1
  2046  33  45  51 1 1 1
  2047  33  45  52 1 1 1
  2048  33  45  53 1 1 1
  2049  33  46  30 1 1 1
  2050  33  46  31 1 1 1
  2051  33  46  32 1 1 1
  2052  33  46  33 1 1 1
  2053  33  46  34 1 1 1
  2054  33  46  35 1 1 1
  2055  33  46  36 1 1 1
  2056  33  46  37 1 1 1
  2057  33  46  38 1 1 1
  2058  33  46  39 1 1 1
  2059  33  46  40 1 1 1
  2060  33  46  41 1 1 1
  2061  33  46  42 1 1 1
  2062  33  46  43 1 1 1
  2063  33  46  44 1 1 1
  2064  33  46  45 1 1 1
  2065  33  46  46 1 1 1
  2066  33  46  47 1 1 1
  2067  33  46  48 1 1 1
  2068  33  46  49 1 1 1
  2069  33  46  50 1 1 1
  2070  33  46  51 1 1 1
  2071  33  46  52 1 1 1
  2072  33  47  30 1 1 1
  2073  33  47  31 1 1 1
  2074  33  47  32 1 1 1
  2075  33  47  33 1 1 1
  2076  33  47  34 1 1 1
  2077  33  47  35 1 1 1
  2078  33  47  36 1 1 1
  2079  33  47  37 1 1 1
  2080  33  47  38 1 1 1
  2081  33  47  39 1 1 1
  2082  33  47  40 1 1 1
  2083  33  47  41 1 1 1
  2084  33  47  42 1 1 1
  2085  33  47  43 1 1 1
  2086  33  47  44 1 1 1
  2087  33  47  45 1 1 1
  2088  33  47  46 1 1 1
  2089  33  47  47 1 1 1
  2090  33  47  48 1 1 1
  2091  33  47  49 1 1 1
  2092  33  47  50 1 1 1
  2093  33  47  51 1 1 1
  2094  33  47  52 1 1 1
  2095  33  48  31 1 1 1
  2096  33  48  32 1 1 1
  2097  33  48  33 1 1 1
  2098  33  48  34 1 1 1
  2099  33  48  35 1 1 1
  2100  33  48  36 1 1 1
  2101  33  48  37 1 1 1
  2102  33  48  38 1 1 1
  2103  33  48  39 1 1 1
  2104  33  48  40 1 1 1
  2105  33  48  41 1 1 1
  2106  33  48  42 1 1 1
  2107  33  48  43 1 1 1
  2108  33  48  44 1 1 1
  2109  33  48  45 1 1 1
  2110  33  48  46 1 1 1
  2111  33  48  47 1 1 1
  2112  33  48  48 1 1 1
  2113  33  48  49 1 1 1
  2114  33  48  50 1 1 1
  2115  33  48  51 1 1 1
  2116  33  49  32 1 1 1
  2117  33  49  33 1 1 1
  2118  33  49  34 1 1 1
  2119  33  49  35 1 1 1
  2120  33  49  36 1 1 1
  2121  33  49  37 1 1 1
  2122  33  49  38 1 1 1
  2123  33  49  39 1 1 1
  2124  33  49  40 1 1 1
  2125  33  49  41 1 1 1
  2126  33  49  42 1 1 1
  2127  33  49  43 1 1 1
  2128  33  49  44 1 1 1
  2129  33  49  45 1 1 1
  2130  33  49  46 1 1 1
  2131  33  49  47 1 1 1
  2132  33  49  48 1 1 1
  2133  33  49  49 1 1 1
  2134  33  49  50 1 1 1
  2135  33  50  33 1 1 1
  2136  33  50  34 1 1 1
  2137  33  50  35 1 1 1
  2138  33  50  36 1 1 1
  2139  33  50  37 1 1 1
  2140  33  50  38 1 1 1
  2141  33  50  39 1 1 1
  2142  33  50  40 1 1 1
  2143  33  50  41 1 1 1
  2144  33  50  42 1 1 1
  2145  33  50  43 1 1 1
  2146  33  50  44 1 1 1
  2147  33  50  45 1 1 1
  2148  33  50  46 1 1 1
  2149  33  50  47 1 1 1
  2150  33  50  48 1 1 1
  2151  33  50  49 1 1 1
  2152  33  51  34 1 1 1
  2153  33  51  35 1 1 1
  2154  33  51  36 1 1 1
  2155  33  51  37 1 1 1
  2156  33  51  38 1 1 1
  2157  33  51  39 1 1 1
  2158  33  51  40 1 1 1
  2159  33  51  41 1 1 1
  2160  33  51  42 1 1 1
  2161  33  51  43 1 1 1
  2162  33  51  44 1 1 1
  2163  33  51  45 1 1 1
  2164  33  51  46 1 1 1
  2165  33  51  47 1 1 1
  2166  33  51  48 1 1 1
  2167  33  52  35 1 1 1
  2168  33  52  36 1 1 1
  2169  33  52  37 1 1 1
  2170  33  52  38 1 1 1
  2171  33  52  39 1 1 1
  2172  33  52  40 1 1 1
  2173  33  52  41 1 1 1
  2174  33  52  42 1 1 1
  2175  33  52  43 1 1 1
  2176  33  52  44 1 1 1
  2177  33  52  45 1 1 1
  2178  33  52  46 1 1 1
  2179  33  52  47 1 1 1
  2180  33  53  37 1 1 1
  2181  33  53  38 1 1 1
  2182  33  53  39 1 1 1
  2183  33  53  40 1 1 1
  2184  33  53  41 1 1 1
  2185  33  53  42 1 1 1
  2186  33  53  43 1 1 1
  2187  33  53  44 1 1 1
  2188  33  53  45 1 1 1
  2189  34  28  39 1 1 1
  2190  34  28  40 1 1 1
  2191  34  28  41 1 1 1
  2192  34  28  42 1 1 1
  2193  34  28  43 1 1 1
  2194  34  29  36 1 1 1
  2195  34  29  37 1 1 1
  2196  34  29  38 1 1 1
  2197  34  29  39 1 1 1
  2198  34  29  40 1 1 1
  2199  34  29  41 1 1 1
  2200  34  29  42 1 1 1
  2201  34  29  43 1 1 1
  2202  34  29  44 1 1 1
  2203  34  29  45 1 1 1
  2204  34  29  46 1 1 1
  2205  34  30  34 1 1 1
  2206  34  30  35 1 1 1
  2207  34  30  36 1 1 1
  2208  34  30  37 1 1 1
  2209  34  30  38 1 1 1
  2210  34  30  39 1 1 1
  2211  34  30  40 1 1 1
  2212  34  30  41 1 1 1
  2213  34  30  42 1 1 1
  2214  34  30  43 1 1 1
  2215  34  30  44 1 1 1
  2216  34  30  45 1 1 1
  2217  34  30  46 1 1 1
  2218  34  30  47 1 1 1
  2219  34  30  48 1 1 1
  2220  34  31  33 1 1 1
  2221  34  31  34 1 1 1
  2222  34  31  35 1 1 1
  2223  34  31  36 1 1 1
  2224  34  31  37 1 1 1
  2225  34  31  38 1 1 1
  2226  34  31  39 1 1 1
  2227  34  31  40 1 1 1
  2228  34  31  41 1 1 1
  2229  34  31  42 1 1 1
  2230  34  31  43 1 1 1
  2231  34  31  44 1 1 1
  2232  34  31  45 1 1 1
  2233  34  31  46 1 1 1
  2234  34  31  47 1 1 1
  2235  34  31  48 1 1 1
  2236  34  31  49 1 1 1
  2237  34  32  32 1 1 1
  2238  34  32  33 1 1 1
  2239  34  32  34 1 1 1
  2240  34  32  35 1 1 1
  2241  34  32  36 1 1 1
  2242  34  32  37 1 1 1
  2243  34  32  38 1 1 1
  2244  34  32  39 1 1 1
  2245  34  32  40 1 1 1
  2246  34  32  41 1 1 1
  2247  34  32  42 1 1 1
  2248  34  32  43 1 1 1
  2249  34  32  44 1 1 1
  2250  34  32  45 1 1 1
  2251  34  32  46 1 1 1
  2252  34  32  47 1 1 1
  2253  34  32  48 1 1 1
  2254  34  32  49 1 1 1
  2255  34  32  50 1 1 1
  2256  34  33  31 1 1 1
  2257  34  33  32 1 1 1
  2258  34  33  33 1 1 1
  2259  34  33  34 1 1 1
  2260  34  33  35 1 1 1
  2261  34  33  36 1 1 1
  2262  34  33  37 1 1 1
  2263  34  33  38 1 1 1
  2264  34  33  39 1 1 1
  2265  34  33  40 1 1 1
  2266  34  33  41 1 1 1
  2267  34  33  42 1 1 1
  2268  34  33  43 1 1 1
  2269  34  33  44 1 1 1
  2270  34  33  45 1 1 1
  2271  34  33  46 1 1 1
  2272  34  33  47 1 1 1
  2273  34  33  48 1 1 1
  2274  34  33  49 1 1 1
  2275  34  33  50 1 1 1
  2276  34  33  51 1 1 1
  2277  34  34  30 1 1 1
  2278  34  34  31 1 1 1
  2279  34  34  32 1 1 1
  2280  34  34  33 1 1 1
  2281  34  34  34 1 1 1
  2282  34  34  35 1 1 1
  2283  34  34  36 1 1 1
  2284  34  34  37 1 1 1
  2285  34  34  38 1 1 1
  2286  34  34  39 1 1 1
  2287  34  34  40 1 1 1
  2288  34  34  41 1 1 1
  2289  34  34  42 1 1 1
  2290  34  34  43 1 1 1
  2291  34  34  44 1 1 1
  2292  34  34  45 1 1 1
  2293  34  34  46 1 1 1
  2294  34  34  47 1 1 1
  2295  34  34  48 1 1 1
  2296  34  34  49 1 1 1
  2297  34  34  50 1 1 1
  2298  34  34  51 1 1 1
  2299  34  34  52 1 1 1
  2300  34  35  30 1 1 1
  2301  34  35  31 1 1 1
  2302  34  35  32 1 1 1
  2303  34  35  33 1 1 1
  2304  34  35  34 1 1 1
  2305  34  35  35 1 1 1
  2306  34  35  36 1 1 1
  2307  34  35  37 1 1 1
  2308  34  35  38 1 1 1
  2309  34  35  39 1 1 1
  2310  34  35  40 1 1 1
  2311  34  35  41 1 1 1
  2312  34  35  42 1 1 1
  2313  34  35  43 1 1 1
  2314  34  35  44 1 1 1
  2315  34  35  45 1 1 1
  2316  34  35  46 1 1 1
  2317  34  35  47 1 1 1
  2318  34  35  48 1 1 1
  2319  34  35  49 1 1 1
  2320  34  35  50 1 1 1
  2321  34  35  51 1 1 1
  2322  34  35  52 1 1 1
  2323  34  36  29 1 1 1
  2324  34  36  30 1 1 1
  2325  34  36  31 1 1 1
  2326  34  36  32 1 1 1
  2327  34  36  33 1 1 1
  2328  34  36  34 1 1 1
  2329  34  36  35 1 1 1
  2330  34  36  36 1 1 1
  2331  34  36  37 1 1 1
  2332  34  36  38 1 1 1
  2333  34  36  39 1 1 1
  2334  34  36  40 1 1 1
  2335  34  36  41 1 1 1
  2336  34  36  42 1 1 1
  2337  34  36  43 1 1 1
  2338  34  36  44 1 1 1
  2339  34  36  45 1 1 1
  2340  34  36  46 1 1 1
  2341  34  36  47 1 1 1
  2342  34  36  48 1 1 1
  2343  34  36  49 1 1 1
  2344  34  36  50 1 1 1
  2345  34  36  51 1 1 1
  2346  34  36  52 1 1 1
  2347  34  36  53 1 1 1
  2348  34  37  29 1 1 1
  2349  34  37  30 1 1 1
  2350  34  37  31 1 1 1
  2351  34  37  32 1 1 1
  2352  34  37  33 1 1 1
  2353  34  37  34 1 1 1
  2354  34  37  35 1 1 1
  2355  34  37  36 1 1 1
  2356  34  37  37 1 1 1
  2357  34  37  38 1 1 1
  2358  34  37  39 1 1 1
  2359  34  37  40 1 1 1
  2360  34  37  41 1 1 1
  2361  34  37  42 1 1 1
  2362  34  37  43 1 1 1
  2363  34  37  44 1 1 1
  2364  34  37  45 1 1 1
  2365  34  37  46 1 1 1
  2366  34  37  47 1 1 1
  2367  34  37  48 1 1 1
  2368  34  37  49 1 1 1
  2369  34  37  50 1 1 1
  2370  34  37  51 1 1 1
  2371  34  37  52 1 1 1
  2372  34  37  53 1 1 1
  2373  34  38  29 1 1 1
  2374  34  38  30 1 1 1
  2375  34  38  31 1 1 1
  2376  34  38  32 1 1 1
  2377  34  38  33 1 1 1
  2378  34  38  34 1 1 1
  2379  34  38  35 1 1 1
  2380  34  38  36 1 1 1
  2381  34  38  37 1 1 1
  2382  34  38  38 1 1 1
  2383  34  38  39 1 1 1
  2384  34  38  40 1 1 1
  2385  34  38  41 1 1 1
  2386  34  38  42 1 1 1
  2387  34  38  43 1 1 1
  2388  34  38  44 1 1 1
  2389  34  38  45 1 1 1
  2390  34  38  46 1 1 1
  2391  34  38  47 1 1 1
  2392  34  38  48 1 1 1
  2393  34  38  49 1 1 1
  2394  34  38  50 1 1 1
  2395  34  38  51 1 1 1
  2396  34  38  52 1 1 1
  2397  34  38  53 1 1 1
  2398  34  39  28 1 1 1
  2399  34  39  29 1 1 1
  2400  34  39  30 1 1 1
  2401  34  39  31 1 1 1
  2402  34  39  32 1 1 1
  2403  34  39  33 1 1 1
  2404  34  39  34 1 1 1
  2405  34  39  35 1 1 1
  2406  34  39  36 1 1 1
  2407  34  39  37 1 1 1
  2408  34  39  38 1 1 1
  2409  34  39  39 1 1 1
  2410  34  39  40 1 1 1
  2411  34  39  41 1 1 1
  2412  34  39  42 1 1 1
  2413  34  39  43 1 1 1
  2414  34  39  44 1 1 1
  2415  34  39  45 1 1 1
  2416  34  39  46 1 1 1
  2417  34  39  47 1 1 1
  2418  34  39  48 1 1 1
  2419  34  39  49 1 1 1
  2420  34  39  50 1 1 1
  2421  34  39  51 1 1 1
  2422  34  39  52 1 1 1
  2423  34  39  53 1 1 1
  2424  34  39  54 1 1 1
  2425  34  40  28 1 1 1
  2426  34  40  29 1 1 1
  2427  34  40  30 1 1 1
  2428  34  40  31 1 1 1
  2429  34  40  32 1 1 1
  2430  34  40  33 1 1 1
  2431  34  40  34 1 1 1
  2432  34  40  35 1 1 1
  2433  34  40  36 1 1 1
  2434  34  40  37 1 1 1
  2435  34  40  38 1 1 1
  2436  34  40  39 1 1 1
  2437  34  40  40 1 1 1
  2438  34  40  41 1 1 1
  2439  34  40  42 1 1 1
  2440  34  40  43 1 1 1
  2441  34  40  44 1 1 1
  2442  34  40  45 1 1 1
  2443  34  40  46 1 1 1
  2444  34  40  47 1 1 1
  2445  34  40  48 1 1 1
  2446  34  40  49 1 1 1
  2447  34  40  50 1 1 1
  2448  34  40  51 1 1 1
  2449  34  40  52 1 1 1
  2450  34  40  53 1 1 1
  2451  34  40  54 1 1 1
  2452  34  41  28 1 1 1
  2453  34  41  29 1 1 1
  2454  34  41  30 1 1 1
  2455  34  41  31 1 1 1
  2456  34  41  32 1 1 1
  2457  34  41  33 1 1 1
  2458  34  41  34 1 1 1
  2459  34  41  35 1 1 1
  2460  34  41  36 1 1 1
  2461  34  41  37 1 1 1
  2462  34  41  38 1 1 1
  2463  34  41  39 1 1 1
  2464  34  41  40 1 1 1
  2465  34  41  41 1 1 1
  2466  34  41  42 1 1 1
  2467  34  41  43 1 1 1
  2468  34  41  44 1 1 1
  2469  34  41  45 1 1 1
  2470  34  41  46 1 1 1
  2471  34  41  47 1 1 1
  2472  34  41  48 1 1 1
  2473  34  41  49 1 1 1
  2474  34  41  50 1 1 1
  2475  34  41  51 1 1 1
  2476  34  41  52 1 1 1
  2477  34  41  53 1 1 1
  2478  34  41  54 1 1 1
  2479  34  42  28 1 1 1
  2480  34  42  29 1 1 1
  2481  34  42  30 1 1 1
  2482  34  42  31 1 1 1
  2483  34  42  32 1 1 1
  2484  34  42  33 1 1 1
  2485  34  42  34 1 1 1
  2486  34  42  35 1 1 1
  2487  34  42  36 1 1 1
  2488  34  42  37 1 1 1
  2489  34  42  38 1 1 1
  2490  34  42  39 1 1 1
  2491  34  42  40 1 1 1
  2492  34  42  41 1 1 1
  2493  34  42  42 1 1 1
  2494  34  42  43 1 1 1
  2495  34  42  44 1 1 1
  2496  34  42  45 1 1 1
  2497  34  42  46 1 1 1
  2498  34  42  47 1 1 1
  2499  34  42  48 1 1 1
  2500  34  42  49 1 1 1
  2501  34  42  50 1 1 1
  2502  34  42  51 1 1 1
  2503  34  42  52 1 1 1
  2504  34  42  53 1 1 1
  2505  34  42  54 1 1 1
  2506  34  43  28 1 1 1
  2507  34  43  29 1 1 1
  2508  34  43  30 1 1 1
  2509  34  43  31 1 1 1
  2510  34  43  32 1 1 1
  2511  34  43  33 1 1 1
  2512  34  43  34 1 1 1
  2513  34  43  35 1 1 1
  2514  34  43  36 1 1 1
  2515  34  43  37 1 1 1
  2516  34  43  38 1 1 1
  2517  34  43  39 1 1 1
  2518  34  43  40 1 1 1
  2519  34  43  41 1 1 1
  2520  34  43  42 1 1 1
  2521  34  43  43 1 1 1
  2522  34  43  44 1 1 1
  2523  34  43  45 1 1 1
  2524  34  43  46 1 1 1
  2525  34  43  47 1 1 1
  2526  34  43  48 1 1 1
  2527  34  43  49 1 1 1
  2528  34  43  50 1 1 1
  2529  34  43  51 1 1 1
  2530  34  43  52 1 1 1
  2531  34  43  53 1 1 1
  2532  34  43  54 1 1 1
  2533  34  44  29 1 1 1
  2534  34  44  30 1 1 1
  2535  34  44  31 1 1 1
  2536  34  44  32 1 1 1
  2537  34  44  33 1 1 1
  2538  34  44  34 1 1 1
  2539  34  44  35 1 1 1
  2540  34  44  36 1 1 1
  2541  34  44  37 1 1 1
  2542  34  44  38 1 1 1
  2543  34  44  39 1 1 1
  2544  34  44  40 1 1 1
  2545  34  44  41 1 1 1
  2546  34  44  42 1 1 1
  2547  34  44  43 1 1 1
  2548  34  44  44 1 1 1
  2549  34  44  45 1 1 1
  2550  34  44  46 1 1 1
  2551  34  44  47 1 1 1
  2552  34  44  48 1 1 1
  2553  34  44  49 1 1 1
  2554  34  44  50 1 1 1
  2555  34  44  51 1 1 1
  2556  34  44  52 1 1 1
  2557  34  44  53 1 1 1
  2558  34  45  29 1 1 1
  2559  34  45  30 1 1 1
  2560  34  45  31 1 1 1
  2561  34  45  32 1 1 1
  2562  34  45  33 1 1 1
  2563  34  45  34 1 1 1
  2564  34  45  35 1 1 1
  2565  34  45  36 1 1 1
  2566  34  45  37 1 1 1
  2567  34  45  38 1 1 1
  2568  34  45  39 1 1 1
  2569  34  45  40 1 1 1
  2570  34  45  41 1 1 1
  2571  34  45  42 1 1 1
  2572  34  45  43 1 1 1
  2573  34  45  44 1 1 1
  2574  34  45  45 1 1 1
  2575  34  45  46 1 1 1
  2576  34  45  47 1 1 1
  2577  34  45  48 1 1 1
  2578  34  45  49 1 1 1
  2579  34  45  50 1 1 1
  2580  34  45  51 1 1 1
  2581  34  45  52 1 1 1
  2582  34  45  53 1 1 1
  2583  34  46  29 1 1 1
  2584  34  46  30 1 1 1
  2585  34  46  31 1 1 1
  2586  34  46  32 1 1 1
  2587  34  46  33 1 1 1
  2588  34  46  34 1 1 1
  2589  34  46  35 1 1 1
  2590  34  46  36 1 1 1
  2591  34  46  37 1 1 1
  2592  34  46  38 1 1 1
  2593  34  46  39 1 1 1
  2594  34  46  40 1 1 1
  2595  34  46  41 1 1 1
  2596  34  46  42 1 1 1
  2597  34  46  43 1 1 1
  2598  34  46  44 1 1 1
  2599  34  46  45 1 1 1
  2600  34  46  46 1 1 1
  2601  34  46  47 1 1 1
  2602  34  46  48 1 1 1
  2603  34  46  49 1 1 1
  2604  34  46  50 1 1 1
  2605  34  46  51 1 1 1
  2606  34  46  52 1 1 1
  2607  34  46  53 1 1 1
  2608  34  47  30 1 1 1
  2609  34  47  31 1 1 1
  2610  34  47  32 1 1 1
  2611  34  47  33 1 1 1
  2612  34  47  34 1 1 1
  2613  34  47  35 1 1 1
  2614  34  47  36 1 1 1
  2615  34  47  37 1 1 1
  2616  34  47  38 1 1 1
  2617  34  47  39 1 1 1
  2618  34  47  40 1 1 1
  2619  34  47  41 1 1 1
  2620  34  47  42 1 1 1
  2621  34  47  43 1 1 1
  2622  34  47  44 1 1 1
  2623  34  47  45 1 1 1
  2624  34  47  46 1 1 1
  2625  34  47  47 1 1 1
  2626  34  47  48 1 1 1
  2627  34  47  49 1 1 1
  2628  34  47  50 1 1 1
  2629  34  47  51 1 1 1
  2630  34  47  52 1 1 1
  2631  34  48  30 1 1 1
  2632  34  48  31 1 1 1
  2633  34  48  32 1 1 1
  2634  34  48  33 1 1 1
  2635  34  48  34 1 1 1
  2636  34  48  35 1 1 1
  2637  34  48  36 1 1 1
  2638  34  48  37 1 1 1
  2639  34  48  38 1 1 1
  2640  34  48  39 1 1 1
  2641  34  48  40 1 1 1
  2642  34  48  41 1 1 1
  2643  34  48  42 1 1 1
  2644  34  48  43 1 1 1
  2645  34  48  44 1 1 1
  2646  34  48  45 1 1 1
  2647  34  48  46 1 1 1
  2648  34  48  47 1 1 1
  2649  34  48  48 1 1 1
  2650  34  48  49 1 1 1
  2651  34  48  50 1 1 1
  2652  34  48  51 1 1 1
  2653  34  48  52 1 1 1
  2654  34  49  31 1 1 1
  2655  34  49  32 1 1 1
  2656  34  49  33 1 1 1
  2657  34  49  34 1 1 1
  2658  34  49  35 1 1 1
  2659  34  49  36 1 1 1
  2660  34  49  37 1 1 1
  2661  34  49  38 1 1 1
  2662  34  49  39 1 1 1
  2663  34  49  40 1 1 1
  2664  34  49  41 1 1 1
  2665  34  49  42 1 1 1
  2666  34  49  43 1 1 1
  2667  34  49  44 1 1 1
  2668  34  49  45 1 1 1
  2669  34  49  46 1 1 1
  2670  34  49  47 1 1 1
  2671  34  49  48 1 1 1
  2672  34  49  49 1 1 1
  2673  34  49  50 1 1 1
  2674  34  49  51 1 1 1
  2675  34  50  32 1 1 1
  2676  34  50  33 1 1 1
  2677  34  50  34 1 1 1
  2678  34  50  35 1 1 1
  2679  34  50  36 1 1 1
  2680  34  50  37 1 1 1
  2681  34  50  38 1 1 1
  2682  34  50  39 1 1 1
  2683  34  50  40 1 1 1
  2684  34  50  41 1 1 1
  2685  34  50  42 1 1 1
  2686  34  50  43 1 1 1
  2687  34  50  44 1 1 1
  2688  34  50  45 1 1 1
  2689  34  50  46 1 1 1
  2690  34  50  47 1 1 1
  2691  34  50  48 1 1 1
  2692  34  50  49 1 1 1
  2693  34  50  50 1 1 1
  2694  34  51  33 1 1 1
  2695  34  51  34 1 1 1
  2696  34  51  35 1 1 1
  2697  34  51  36 1 1 1
  2698  34  51  37 1 1 1
  2699  34  51  38 1 1 1
  2700  34  51  39 1 1 1
  2701  34  51  40 1 1 1
  2702  34  51  41 1 1 1
  2703  34  51  42 1 1 1
  2704  34  51  43 1 1 1
  2705  34  51  44 1 1 1
  2706  34  51  45 1 1 1
  2707  34  51  46 1 1 1
  2708  34  51  47 1 1 1
  2709  34  51  48 1 1 1
  2710  34  51  49 1 1 1
  2711  34  52  34 1 1 1
  2712  34  52  35 1 1 1
  2713  34  52  36 1 1 1
  2714  34  52  37 1 1 1
  2715  34  52  38 1 1 1
  2716  34  52  39 1 1 1
  2717  34  52  40 1 1 1
  2718  34  52  41 1 1 1
  2719  34  52  42 1 1 1
  2720  34  52  43 1 1 1
  2721  34  52  44 1 1 1
  2722  34  52  45 1 1 1
  2723  34  52  46 1 1 1
  2724  34  52  47 1 1 1
  2725  34  52  48 1 1 1
  2726  34  53  36 1 1 1
  2727  34  53  37 1 1 1
  2728  34  53  38 1 1 1
  2729  34  53  39 1 1 1
  2730  34  53  40 1 1 1
  2731  34  53  41 1 1 1
  2732  34  53  42 1 1 1
  2733  34  53  43 1 1 1
  2734  34  53  44 1 1 1
  2735  34  53  45 1 1 1
  2736  34  53  46 1 1 1
  2737  34  54  39 1 1 1
  2738  34  54  40 1 1 1
  2739  34  54  41 1 1 1
  2740  34  54  42 1 1 1
  2741  34  54  43 1 1 1
  2742  35  28  37 1 1 1
  2743  35  28  38 1 1 1
  2744  35  28  39 1 1 1
  2745  35  28  40 1 1 1
  2746  35  28  41 1 1 1
  2747  35  28  42 1 1 1
  2748  35  28  43 1 1 1
  2749  35  28  44 1 1 1
  2750  35  28  45 1 1 1
  2751  35  29  35 1 1 1
  2752  35  29  36 1 1 1
  2753  35  29  37 1 1 1
  2754  35  29  38 1 1 1
  2755  35  29  39 1 1 1
  2756  35  29  40 1 1 1
  2757  35  29  41 1 1 1
  2758  35  29  42 1 1 1
  2759  35  29  43 1 1 1
  2760  35  29  44 1 1 1
  2761  35  29  45 1 1 1
  2762  35  29  46 1 1 1
  2763  35  29  47 1 1 1
  2764  35  30  33 1 1 1
  2765  35  30  34 1 1 1
  2766  35  30  35 1 1 1
  2767  35  30  36 1 1 1
  2768  35  30  37 1 1 1
  2769  35  30  38 1 1 1
  2770  35  30  39 1 1 1
  2771  35  30  40 1 1 1
  2772  35  30  41 1 1 1
  2773  35  30  42 1 1 1
  2774  35  30  43 1 1 1
  2775  35  30  44 1 1 1
  2776  35  30  45 1 1 1
  2777  35  30  46 1 1 1
  2778  35  30  47 1 1 1
  2779  35  30  48 1 1 1
  2780  35  30  49 1 1 1
  2781  35  31  32 1 1 1
  2782  35  31  33 1 1 1
  2783  35  31  34 1 1 1
  2784  35  31  35 1 1 1
  2785  35  31  36 1 1 1
  2786  35  31  37 1 1 1
  2787  35  31  38 1 1 1
  2788  35  31  39 1 1 1
  2789  35  31  40 1 1 1
  2790  35  31  41 1 1 1
  2791  35  31  42 1 1 1
  2792  35  31  43 1 1 1
  2793  35  31  44 1 1 1
  2794  35  31  45 1 1 1
  2795  35  31  46 1 1 1
  2796  35  31  47 1 1 1
  2797  35  31  48 1 1 1
  2798  35  31  49 1 1 1
  2799  35  31  50 1 1 1
  2800  35  32  31 1 1 1
  2801  35  32  32 1 1 1
  2802  35  32  33 1 1 1
  2803  35  32  34 1 1 1
  2804  35  32  35 1 1 1
  2805  35  32  36 1 1 1
  2806  35  32  37 1 1 1
  2807  35  32  38 1 1 1
  2808  35  32  39 1 1 1
  2809  35  32  40 1 1 1
  2810  35  32  41 1 1 1
  2811  35  32  42 1 1 1
  2812  35  32  43 1 1 1
  2813  35  32  44 1 1 1
  2814  35  32  45 1 1 1
  2815  35  32  46 1 1 1
  2816  35  32  47 1 1 1
  2817  35  32  48 1 1 1
  2818  35  32  49 1 1 1
  2819  35  32  50 1 1 1
  2820  35  32  51 1 1 1
  2821  35  33  30 1 1 1
  2822  35  33  31 1 1 1
  2823  35  33  32 1 1 1
  2824  35  33  33 1 1 1
  2825  35  33  34 1 1 1
  2826  35  33  35 1 1 1
  2827  35  33  36 1 1 1
  2828  35  33  37 1 1 1
  2829  35  33  38 1 1 1
  2830  35  33  39 1 1 1
  2831  35  33  40 1 1 1
  2832  35  33  41 1 1 1
  2833  35  33  42 1 1 1
  2834  35  33  43 1 1 1
  2835  35  33  44 1 1 1
  2836  35  33  45 1 1 1
  2837  35  33  46 1 1 1
  2838  35  33  47 1 1 1
  2839  35  33  48 1 1 1
  2840  35  33  49 1 1 1
  2841  35  33  50 1 1 1
  2842  35  33  51 1 1 1
  2843  35  33  52 1 1 1
