wave(um),Re(n),Im(n),eps1,eps2
0.983,0.5158029298707972,6.699264598411684,-44.614093497068765,6.911000615680923
0.984,0.5166912951508509,6.706873817558729,-44.715186510170135,6.930766638415493
0.985,0.5175808010791759,6.71448157852883,-44.81637298275725,6.950573508492613
0.986,0.5184714462953346,6.722087885670389,-44.91765290205302,6.970421256415713
0.987,0.5193632294476369,6.7296927433069005,-45.01902625521528,6.990309912708379
0.988,0.5202561491930642,6.737296155737129,-45.120493029337105,7.01023950791407
0.989,0.5211502041971908,6.744898127235272,-45.22205321144711,7.03021007259582
0.99,0.522045393134105,6.752498662051143,-45.32370678850993,7.050221637335995
0.991,0.5229417146863349,6.760097764410324,-45.42545374742638,7.07027423273599
0.992,0.5238391675447804,6.76769543851435,-45.527294075033936,7.090367889415952
0.993,0.524737750408637,6.775291688540872,-45.62922775810709,7.110502638014544
0.994,0.525637461985315,6.782886518643809,-45.73125478335757,7.130678509188651
0.995,0.5265383009903708,6.790479932953531,-45.833375137434764,7.150895533613128
0.996,0.5274402661474508,6.798071935577007,-45.93558880692602,7.171153741980526
0.997,0.5283433561882028,6.805662530597977,-46.03789577835704,7.191453165000849
0.998,0.5292475698522049,6.813251722077097,-46.14029603819206,7.211793833401281
0.999,0.5301529058869076,6.820839514052114,-46.242789572834354,7.232175777925956
1.0,0.5310593630475697,6.828425910538015,-46.345376368626425,7.252599029335663
1.001,0.5319669400971653,6.836010915527177,-46.44805641185037,7.27306361840764
1.002,0.5328756358063502,6.843594532989536,-46.550829688728236,7.293569575935309
1.003,0.5337854489533628,6.851176766872721,-46.653696185422206,7.314116932728013
1.004,0.5346963783239851,6.858757621102229,-46.75665588803512,7.334705719610811
1.005,0.5356084227114644,6.866337099581553,-46.859708782610554,7.3553359674242
1.006,0.536521580916448,6.873915206192347,-46.962854855133294,7.376007707023892
1.007,0.537435851746926,6.881491944794565,-47.066094091529536,7.396720969280584
1.008,0.5383512340181639,6.889067319226614,-47.16942647766729,7.417475785079708
1.009,0.5392677265526384,6.896641333305499,-47.2728519993566,7.43827218532122
1.01,0.5401853281799786,6.904213990826958,-47.37637064234979,7.459110200919328
1.011,0.5411040377369085,6.911785295565622,-47.47998239234196,7.479989862802325
1.012,0.5420238540671821,6.9193552512751415,-47.58368723497103,7.5009112019123085
1.013,0.5429447760215179,6.926923861688339,-47.68748515581823,7.521874249204978
1.014,0.54386680245755,6.93449113051734,-47.791376140408246,7.542879035649414
1.015,0.5447899322397638,6.942057061453716,-47.89536017420959,7.563925592227857
1.016,0.5457141642394316,6.949621658168625,-47.99943724263488,7.58501394993549
1.017,0.5466394973345751,6.957184924312942,-48.10360733104108,7.606144139780211
1.018,0.5475659304098818,6.964746863517395,-48.207870424729755,7.6273161927824304
1.019,0.5484934623566717,6.972307479392706,-48.312226508947454,7.648530139974857
1.02,0.549422092072828,6.979866775529714,-48.416675568885886,7.669786012402279
1.021,0.5503518184627341,6.9874247554995135,-48.5212175896822,7.691083841121368
1.022,0.5512826404372478,6.994981422853589,-48.62585255641935,7.71242365720046
1.023,0.552214556913617,7.002536781123931,-48.7305804541262,7.7338054917193455
1.024,0.5531475668154463,7.010090833823183,-48.83540126777796,7.755229375769098
1.025,0.5540816690726212,7.017643584444755,-48.940314982296336,7.776695340451831
1.026,0.5550168626212824,7.025195036462957,-49.0453215825498,7.7982034168805185
1.027,0.5559531464037519,7.032745193333126,-49.15042105335395,7.819753636178804
1.028,0.5568905193684965,7.04029405849174,-49.255613379471576,7.841346029480779
1.029,0.5578289804700641,7.047841635356562,-49.360898545613196,7.862980627930828
1.03,0.5587685286690441,7.055387927326741,-49.46627653643696,7.884657462683376
1.031,0.5597091629320048,7.062932937782948,-49.57174733654922,7.906376564902769
1.032,0.5606508822314602,7.070476670087492,-49.677310930504596,7.928137965763024
1.033,0.5615936855458026,7.078019127584442,-49.782967302806306,7.949941696447673
1.034,0.562537571859266,7.085560313599737,-49.88871643790628,7.971787788149558
1.035,0.5634825401618755,7.093100231441324,-49.994558320205684,7.993676272070674
1.036,0.5644285894493923,7.100638884399248,-50.10049293405476,8.015607179421945
1.037,0.5653757187232795,7.1081762757457945,-50.20652026375348,8.037580541423083
1.038,0.5663239269906443,7.115712408735583,-50.31264029355145,8.059596389302369
1.039,0.5672732132641951,7.123247286605704,-50.41885300764844,8.081654754296519
1.04,0.5682235765621911,7.130780912575803,-50.52515839019428,8.103755667650455
1.041,0.5691750159084116,7.138313289848222,-50.6315564252894,8.125899160617182
1.042,0.570127530332094,7.145844421608094,-50.73804709698494,8.148085264457569
1.043,0.5710811188678881,7.153374311023456,-50.84463038928291,8.170314010440194
1.044,0.5720357805558388,7.160902961245368,-50.95130628613655,8.192585429841195
1.045,0.5729915144412964,7.16843037540801,-51.05807477145049,8.214899553944058
1.046,0.573948319574922,7.175956556628797,-51.16493582908093,8.237256414039473
1.047,0.5749061950126081,7.18348150800848,-51.27188944283592,8.259656041425163
1.048,0.5758651398154531,7.1910052326312695,-51.37893559647562,8.282098467405731
1.049,0.5768251530497196,7.198527733564915,-51.486074273712404,8.304583723292462
1.05,0.5777862337867814,7.2060490138608335,-51.593305458211184,8.327111840403198
1.051,0.5787483811030925,7.213569076554202,-51.700629133589594,8.349682850062157
1.052,0.5797115940801455,7.221087924664058,-51.80804528341814,8.372296783599765
1.053,0.5806758718044176,7.228605561193412,-51.9155538912205,8.394953672352518
1.054,0.5816412133673574,7.236121989129341,-52.023154940473724,8.417653547662812
1.055,0.5826076178653115,7.243637211443093,-52.13084841460837,8.440396440878784
1.056,0.583575084399513,7.251151231090186,-52.238634297008815,8.463182383354168
1.057,0.5845436120760239,7.258664051010507,-52.34651257101338,8.48601140644813
1.058,0.5855132000057086,7.266175674128413,-52.45448321991457,8.508883541525122
1.059,0.5864838473041885,7.273686103352824,-52.562546226959256,8.531798819954723
1.06,0.587455553091801,7.281195341577325,-52.67070157534894,8.554757273111512
1.061,0.5884283164935797,7.288703391680261,-52.77894924823987,8.577758932374884
1.062,0.5894021366391857,7.2962102565248275,-52.88728922874325,8.600803829128932
1.063,0.5903770126629032,7.303715938959175,-52.99572149992552,8.623891994762278
1.064,0.5913529437035782,7.311220441816497,-53.10424604480852,8.647023460667956
1.065,0.5923299289046077,7.3187237679151185,-53.21286284636954,8.670198258243234
1.066,0.5933079674138674,7.326225920058605,-53.32157188754178,8.693416418889509
1.067,0.594287058383707,7.333726901035832,-53.430373151214276,8.716677974012114
1.068,0.5952672009709113,7.341226713621097,-53.53926662023227,8.739982955020235
1.069,0.5962483943366487,7.348725360574198,-53.64825227739735,8.763331393326743
1.07,0.5972306376464466,7.35622284464053,-53.757330105467624,8.786723320348047
1.071,0.5982139300701617,7.363719168551162,-53.86650008715783,8.810158767503964
1.072,0.5991982707819385,7.371214335022948,-53.97576220513973,8.833637766217599
1.073,0.6001836589601827,7.37870834675859,-54.08511644204205,8.857160347915196
1.074,0.6011700937875102,7.386201206446744,-54.19456278045085,8.880726544025995
1.075,0.602157574450737,7.393692916762096,-54.30410120290959,8.904336385982116
1.076,0.6031461001408375,7.401183480365453,-54.413731691919374,8.927989905218428
1.077,0.604135670052907,7.408672899903827,-54.523454229939105,8.951687133172394
1.078,0.6051262833861276,7.4161611780105146,-54.633268799385604,8.975428101283967
1.079,0.6061179393437512,7.4236483173051955,-54.74317538263394,8.999212840995463
1.08,0.6071106371330538,7.4311343203939995,-54.853173962017486,9.023041383751412
1.081,0.6081043759653075,7.438619189869593,-54.963264519828,9.04691376099843
1.082,0.6090991550557526,7.446102928311273,-55.07344703831608,9.070830004185135
1.083,0.6100949736235642,7.453585538285035,-55.183721499691075,9.094790144761967
1.084,0.6110918308918191,7.4610670223436575,-55.29408788612133,9.118794214181108
1.085,0.6120897260874707,7.4685473830267854,-55.40454617973441,9.142842243896322
1.086,0.6130886584413202,7.476026622861012,-55.51509636261724,9.166934265362872
1.087,0.6140886271879742,7.483504744359947,-55.625738416816226,9.19107031003737
1.088,0.6150896315658327,7.490981750024311,-55.73647232433749,9.21525040937767
1.089,0.6160916708170512,7.498457642341997,-55.847298067146944,9.239474594842743
1.09,0.6170947441875083,7.505932423788161,-55.95821562717056,9.263742897892563
1.091,0.6180988509267826,7.5134060968252925,-56.06922498629446,9.288055349987994
1.092,0.6191039902881237,7.520878663903289,-56.180326126365046,9.31241198259065
1.093,0.6201101615284175,7.528350127459541,-56.29151902918929,9.336812827162822
1.094,0.6211173639081695,7.535820489918997,-56.40280367653476,9.361257915167329
1.095,0.6221255966914734,7.543289753694244,-56.51418005012984,9.385747278067406
1.096,0.623134859145974,7.5507579211855775,-56.62564813166387,9.41028094732662
1.097,0.6241451505428511,7.558224994781079,-56.73720790278729,9.43485895440872
1.098,0.6251564701567858,7.565690976856691,-56.84885934511185,9.459481330777555
1.099,0.6261688172659493,7.57315586977628,-56.960602440210685,9.484148107896955
1.1,0.6271821911519451,7.580619675891716,-57.072437169618475,9.508859317230609
1.101,0.6281965910998145,7.588082397542945,-57.18436351483167,9.533614990241965
1.102,0.6292120163979964,7.59554403705806,-57.29638145730861,9.558415158394153
1.103,0.6302284663382994,7.603004596753361,-57.408490978469615,9.583259853149817
1.104,0.6312459402158809,7.610464078933441,-57.52069205969718,9.608149105971064
1.105,0.632264437329223,7.6179224858912375,-57.6329846823361,9.633082948319323
1.106,0.6332839569801008,7.625379819908127,-57.74536882769372,9.658061411655265
1.107,0.6343044984735664,7.632836083253959,-57.85784447703982,9.683084527438666
1.108,0.635326061117912,7.6402912781871555,-57.97041161160712,9.708152327128365
1.109,0.6363486442246635,7.647745406954765,-58.083070212591124,9.733264842182093
1.11,0.6373722471085318,7.655198471792521,-58.19582026115037,9.758422104056404
1.111,0.6383968690874174,7.662650474924928,-58.30866173840661,9.783624144206593
1.112,0.6394225094823638,7.670101418565313,-58.421594625444904,9.80887099408655
1.113,0.6404491676175412,7.677551304915894,-58.53461890331374,9.83416268514871
1.114,0.6414768428202257,7.685000136167848,-58.64773455302524,9.859499248843912
1.115,0.6425055344207729,7.692447914501373,-58.7609415555552,9.884880716621334
1.116,0.6435352417525989,7.699894642085756,-58.874239891843345,9.910307119928381
1.117,0.6445659641521472,7.707340321079427,-58.98762954279334,9.935778490210573
1.118,0.6455977009588854,7.714784953630036,-59.101110489273,9.961294858911485
1.119,0.6466304515152562,7.722228541874509,-59.21468271211448,9.986856257472638
1.12,0.6476642151666863,7.729671087939104,-59.32834619211421,10.012462717333383
1.121,0.6486989912615307,7.737112593939487,-59.44210091003329,10.03811426993084
1.122,0.6497347791510801,7.7445530619807785,-59.55594684659735,10.063810946699789
1.123,0.6507715781895219,7.7519924941576255,-59.66988398249689,10.089552779072562
1.124,0.6518093877339248,7.759430892554261,-59.78391229838734,10.115339798478994
1.125,0.6528482071442183,7.766868259244556,-59.89803177488914,10.141172036346292
1.126,0.6538880357831683,7.77430459629209,-60.01224239258795,10.16704952409897
1.127,0.6549288730163538,7.781739905750204,-60.12654413203472,10.192972293158743
1.128,0.6559707182121572,7.7891741896620585,-60.24093697374581,10.218940374944447
1.129,0.6570135707417329,7.796607450060698,-60.35542089820317,10.24495380087195
1.13,0.6580574299789894,7.804039688969101,-60.46999588585439,10.271012602354062
1.131,0.6591022953005687,7.811470908400246,-60.58466191711288,10.29711681080044
1.132,0.6601481660858352,7.818901110357165,-60.699418972358,10.323266457617539
1.133,0.6611950417168355,7.826330296832998,-60.81426703193516,10.34946157420848
1.134,0.6622429215783063,7.833758469811055,-60.92920607615588,10.375702191972968
1.135,0.6632918050576301,7.841185631264868,-61.044236085298024,10.401988342307254
1.136,0.664341691544826,7.8486117831582485,-61.15935703960585,10.428320056604
1.137,0.6653925804325331,7.85603692744534,-61.274568919290154,10.454697366252237
1.138,0.6664444711159856,7.863461066070679,-61.389871704528346,10.481120302637231
1.139,0.6674973629929986,7.870884200969243,-61.50526537546463,10.507588897140451
1.14,0.6685512554639491,7.878306334066511,-61.62074991221007,10.534103181139477
1.141,0.6696061479317488,7.88572746727851,-61.73632529484276,10.560663186007883
1.142,0.6706620398018384,7.893147602511876,-61.85199150340782,10.587268943115198
1.143,0.6717189304821605,7.900566741663903,-61.96774851791768,10.613920483826822
1.144,0.6727768193831491,7.907984886622597,-62.083596318352086,10.640617839503932
1.145,0.6738357059177006,7.915402039266724,-62.19953488465821,10.66736104150339
1.146,0.6748955895011621,7.922818201465872,-62.31556419675079,10.694150121177703
1.147,0.6759564695513194,7.930233375080491,-62.43168423451225,10.720985109874919
1.148,0.6770183454883699,7.937647561961958,-62.547894977792815,10.747866038938554
1.149,0.6780812167349076,7.945060763952612,-62.664196406410575,10.774792939707527
1.15,0.67914508271591,7.952472982885816,-62.780588500151616,10.80176584351606
1.151,0.6802099428587173,7.9598842205860025,-62.897071238770174,10.828784781693638
1.152,0.681275796593017,7.967294478868729,-63.013644601988695,10.855849785564887
1.153,0.6823426433508265,7.974703759540719,-63.13030856949789,10.88296088644955
1.154,0.6834104825664726,7.982112064399919,-63.247063120956994,10.91011811566238
1.155,0.6844793136765767,7.9895193952355426,-63.36390823599375,10.937321504513072
1.156,0.6855491361200572,7.996925753828122,-63.48084389420452,10.964571084306202
1.157,0.6866199493380717,8.004331141949553,-63.59787007515441,10.991866886341137
1.158,0.6876917527740458,8.01173556136315,-63.71498675837746,11.01920894191199
1.159,0.6887645458736248,8.019139013823684,-63.83219392337658,11.046597282307511
1.16,0.6898383280846748,8.026541501077437,-63.949491549623765,11.074031938811052
1.161,0.6909130988572554,8.033943024862243,-64.06687961656016,11.101512942700461
1.162,0.6919888576436258,8.04134358690755,-64.18435810359625,11.129040325248074
1.163,0.693065603898187,8.04874318893444,-64.30192699011177,11.156614117720553
1.164,0.6941433370775216,8.056141832655697,-64.419586255456,11.184234351378894
1.165,0.6952220566403359,8.06353951977585,-64.53733587894773,11.211901057478336
1.166,0.6963017620474512,8.070936251991206,-64.65517583987547,11.239614267268273
1.167,0.6973824527618209,8.07833203098991,-64.77310611749748,11.267374011992233
1.168,0.698464128248465,8.085726858451979,-64.89112669104182,11.295180322887731
1.169,0.6995467879745028,8.09312073604935,-65.00923753970653,11.323033231186296
1.17,0.7006304314090982,8.100513665445932,-65.12743864265981,11.350932768113342
1.171,0.7017150580234772,8.107905648297637,-65.24572997903982,11.378878964888107
1.172,0.7028006672908985,8.11529668625243,-65.36411152795513,11.40687185272364
1.173,0.7038872586866357,8.122686780950374,-65.48258326848459,11.434911462826676
1.174,0.7049748316879738,8.130075934023676,-65.60114517967746,11.462997826397569
1.175,0.7060633857741858,8.137464147096711,-65.7197972405535,11.491130974630282
1.176,0.7071529204265201,8.144851421786095,-65.83853943010322,11.519310938712287
1.177,0.7082434351282021,8.152237759700702,-65.95737172728772,11.547537749824508
1.178,0.709334929364391,8.159623162441715,-66.07629411103896,11.575811439141246
1.179,0.7104274026221878,8.167007631602674,-66.19530656025981,11.604132037830144
1.18,0.7115208543906216,8.174391168769503,-66.31440905382406,11.632499577052103
1.181,0.7126152841606371,8.181773775520561,-66.43360157057664,11.66091408796122
1.182,0.7137106914250477,8.189155453426688,-66.55288408933365,11.689375601704743
1.183,0.7148070756785818,8.196536204051233,-66.67225658888243,11.717884149423007
1.184,0.7159044364178211,8.203916028950099,-66.79171904798164,11.746439762249341
1.185,0.7170027731412082,8.211294929671789,-66.91127144536145,11.775042471310064
1.186,0.718102085349029,8.218672907757439,-67.0309137597235,11.803692307724381
1.187,0.7192023725433955,8.22604996474086,-67.15064596974105,11.832389302604334
1.188,0.7203036342282537,8.233426102148574,-67.27046805405902,11.861133487054763
1.189,0.7214058699093369,8.240801321499863,-67.39037999129422,11.889924892173225
1.19,0.7225090790941778,8.248175624306793,-67.51038176003523,11.918763549049933
1.191,0.7236132612921026,8.255549012074269,-67.63047333884263,11.94764948876772
1.192,0.7247184160141882,8.262921486300058,-67.75065470624907,11.976582742401973
1.193,0.7258245427732762,8.27029304847484,-67.87092584075923,12.005563341020558
1.194,0.7269316410839607,8.277663700082234,-67.9912867208501,12.034591315683791
1.195,0.7280397104625469,8.285033442598847,-68.1117373249709,12.063666697444372
1.196,0.7291487504270842,8.2924022774943,-68.23227763154328,12.09278951734732
1.197,0.7302587604973101,8.299770206231278,-68.35290761896131,12.12195980642992
1.198,0.7313697401946784,8.30713723026555,-68.47362726559156,12.151177595721666
1.199,0.7324816890423085,8.314503351046028,-68.59443654977336,12.180442916244239
1.2,0.7335946065650082,8.321868570014779,-68.71533544981854,12.209755799011383
